executed_at,underlying_symbol,option_chain_id,side,strike,option_type,expiry,underlying_price,nbbo_bid,nbbo_ask,ewma_nbbo_bid,ewma_nbbo_ask,price,size,premium,volume,open_interest,implied_volatility,delta,theta,gamma,vega,rho,theo,sector,exchange,report_flags,canceled,upstream_condition_detail,equity_type,date,ingested_at,spread_width_pct,nbbo_position,distance_from_spot_pct,distance_from_spot_pts,repeat_print_count_today,significance_score,signed_direction,time_bucket,dte_bucket,ticker_family,won,close_won,time_to_itm_min,time_in_itm_min,mfe_pts,mae_pts,close_distance_from_strike_pts
2026-04-22T14:44:50.367112+0000,SPX,SPX260821C07150000,bid,7150.0,call,2026-08-21,7120.9,289.9,291.2,289.9,291.2,289.64,200,5792800.0,2201,1780,0.1841343114626755,0.508420392021636,-1.263430986381755,0.000528320485913591,16.35288764779115,11.04173323603207,289.6399999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.004474272930648809,-1.3999999999999388,0.004086562091870461,29.100000000000364,5,4,bearish_call_sell,open,8DTE+,spx_complex,true,true,,0,11.510000000000218,11.510000000000218,13.010000000000218
2026-04-22T14:40:34.479911+0000,SPX,SPX261218C07100000,no_side,7100.0,call,2026-12-18,7129.22,503.7,505.4,503.7,505.4,503.5,110,5538500.0,1041,5969,0.2098984997959502,0.547777833489898,-1.027362432667151,0.000326414957497232,22.89716938134409,22.36753108650641,503.5,,XCBO,{},false,late,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.003369339014963807,-1.2352941176470136,0.0040986250950314695,29.220000000000255,13,4,undirected,open,8DTE+,spx_complex,,,0,319,,,
2026-04-22T14:40:34.479690+0000,SPX,SPX261218C07100000,no_side,7100.0,call,2026-12-18,7129.22,503.7,505.4,503.7,505.4,503.5,110,5538500.0,931,5969,0.2098984997959502,0.547777833489898,-1.027362432667151,0.000326414957497232,22.89716938134409,22.36753108650641,503.5,,XCBO,{},false,late,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.003369339014963807,-1.2352941176470136,0.0040986250950314695,29.220000000000255,12,4,undirected,open,8DTE+,spx_complex,,,0,319,,,
2026-04-22T14:40:34.479470+0000,SPX,SPX261218C07100000,no_side,7100.0,call,2026-12-18,7129.22,503.7,505.4,503.7,505.4,503.5,110,5538500.0,821,5969,0.2098984997959502,0.547777833489898,-1.027362432667151,0.000326414957497232,22.89716938134409,22.36753108650641,503.5,,XCBO,{},false,late,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.003369339014963807,-1.2352941176470136,0.0040986250950314695,29.220000000000255,11,4,undirected,open,8DTE+,spx_complex,,,0,319,,,
2026-04-22T14:40:34.480131+0000,SPX,SPX261218C07100000,no_side,7100.0,call,2026-12-18,7129.22,503.7,505.4,503.7,505.4,503.5,110,5538500.0,1151,5969,0.2098984997959502,0.547777833489898,-1.027362432667151,0.000326414957497232,22.89716938134409,22.36753108650641,503.5,,XCBO,{},false,late,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.003369339014963807,-1.2352941176470136,0.0040986250950314695,29.220000000000255,14,4,undirected,open,8DTE+,spx_complex,,,0,319,,,
2026-04-22T16:00:09.080938+0000,SPX,SPX260618C07100000,no_side,7100.0,call,2026-06-18,7122.75,211.2,212.0,211.2,212.0,210.75,250,5268750.0,3105,28669,0.1766858982303138,0.533949667131874,-1.753765840733276,0.000799269276678565,11.1885138042453,5.6101117676472,210.7500000000005,,XCBO,{},false,late,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.003780718336483986,-2.1249999999999556,0.0031939910849040046,22.75,7,4,undirected,morning,8DTE+,spx_complex,,,0,239,,,
2026-04-22T16:00:09.081459+0000,SPX,SPX260618C07100000,no_side,7100.0,call,2026-06-18,7122.75,211.2,212.0,211.2,212.0,210.75,250,5268750.0,3355,28669,0.1766858982303138,0.533949667131874,-1.753765840733276,0.000799269276678565,11.1885138042453,5.6101117676472,210.7500000000005,,XCBO,{},false,late,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.003780718336483986,-2.1249999999999556,0.0031939910849040046,22.75,8,4,undirected,morning,8DTE+,spx_complex,,,0,239,,,
2026-04-22T14:55:21.544718+0000,SPX,SPX261016P07280000,ask,7280.0,put,2026-10-16,7123.2,345.4,346.8,345.4,346.8,346.88,150,5203200.0,150,1,0.1328369805824406,-0.570686531199691,-0.70550519722685,0.000595917557474129,19.47761849653295,-21.3951504364485,346.8800000000006,,XCBO,{futures_floor},false,cbmo,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.004045073678127807,1.1142857142856482,0.022012578616352228,156.80000000000018,0,4,bearish_put_buy,open,8DTE+,spx_complex,true,true,0,304,167.5699999999997,141.51000000000022,143.01000000000022
2026-04-22T14:19:42.713854+0000,SPXW,SPXW260422P07150000,ask,7150.0,put,2026-04-22,7126.32,26.4,26.7,26.4,26.7,32.32,1300,4201600.0,2051,2622,0.2493664152004763,-0.698303645402427,-33.33209890935006,0.00770891853428106,0.63207505452478,-0.03242856499683651,32.32000000000062,,XCBO,{futures_floor},false,cbmo,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.011299435028248615,38.4666666666666,0.0033228931622492804,23.68000000000029,0,4,bearish_put_buy,open,0DTE,spx_complex,true,true,0,340,37.600000000000364,11.359999999999673,13.010000000000218
2026-04-22T13:44:03.414748+0000,SPXW,SPXW260422C06820000,ask,6820.0,call,2026-04-22,7111.07,290.5,291.3,290.5,291.3,292.22,80,2337760.0,86,166,0.772039923225042,0.979046976386915,-14.184862985658,0.0003430257225626219,0.0957879958795835,0.0477079661794929,292.2199999999984,,XCBO,{futures_floor},false,mfsl,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.00275008594018567,3.300000000000078,0.04093195538786705,291.0699999999997,0,4,bullish_call_buy,open,0DTE,spx_complex,true,true,0,375,318.6400000000003,286.3900000000003,316.9899999999998
2026-04-22T18:39:48.311805+0000,SPXW,SPXW260422P07150000,ask,7150.0,put,2026-04-22,7122.77,27.9,28.4,27.9,28.4,28.46,700,1992200.0,9311,2622,0.2549477582922758,-0.886854225942159,-38.6176044404192,0.00855347315014484,0.1688148112554317,-0.00968216434033686,28.46000000000004,,XCBO,{futures_floor},false,cbmo,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.017761989342806397,1.240000000000009,0.003822950902528028,27.229999999999563,9,4,bearish_put_buy,afternoon,0DTE,spx_complex,true,true,0,80,33.76000000000022,11.359999999999673,13.010000000000218
2026-04-22T13:44:03.414753+0000,SPXW,SPXW260422C06925000,ask,6925.0,call,2026-04-22,7111.07,185.7,186.5,185.7,186.5,187.4,80,1499200.0,104,2057,0.540235494197808,0.967292341513153,-14.40229163328915,0.000711302729272564,0.1389895759022903,0.0478598337325893,187.3999999999987,,XCBO,{futures_floor},false,mfsl,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.004298764105319782,3.2499999999999822,0.026166245023604002,186.0699999999997,0,4,bullish_call_buy,open,0DTE,spx_complex,true,true,0,375,213.64000000000033,181.39000000000033,211.98999999999978
2026-04-22T14:44:50.310157+0000,SPXW,SPXW260422P07150000,ask,7150.0,put,2026-04-22,7120.9,31.6,32.0,31.6,32.0,32.32,400,1292800.0,3240,2622,0.1845526416306109,-0.815940620424432,-19.54262415868022,0.00826841167090014,0.463977641598746,-0.03503381851689123,32.32000000000062,,XCBO,{futures_floor},false,cbmo,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.012578616352201213,2.600000000000007,0.004086562091870461,29.100000000000364,1,4,bearish_put_buy,open,0DTE,spx_complex,true,true,0,315,37.600000000000364,11.359999999999673,13.010000000000218
2026-04-22T17:48:48.679252+0000,SPXW,SPXW260422P07150000,bid,7150.0,put,2026-04-22,7124.42,26.3,26.7,26.3,26.7,25.66,500,1283000.0,7581,2622,0.108681372053919,-0.981521321508608,-3.016034221974152,0.003700494932057177,0.0509556602309407,-0.01751936897830604,25.66000000000076,,XCBO,{futures_floor},false,cbmo,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.015094339622641456,-4.200000000000014,0.003590467715266636,25.579999999999927,5,4,bullish_put_sell,midday,0DTE,spx_complex,false,false,0,131,-33.76000000000022,-33.76000000000022,-13.010000000000218
2026-04-22T19:36:13.896751+0000,SPXW,SPXW260422P07150000,ask,7150.0,put,2026-04-22,7125.76,24.1,24.6,24.1,24.6,24.62,500,1231000.0,12106,2622,0.3207211392776028,-0.942138128160923,-53.8616350019304,0.00753118683058267,0.0554971595384453,-0.003048968213613937,24.61999999999898,,XCBO,{futures_floor},false,cbmo,Index,2026-04-22,2026-04-29T02:06:56.834840+0000,0.02053388090349076,1.0799999999999983,0.003401742410634063,24.23999999999978,14,4,bearish_put_buy,close,0DTE,spx_complex,true,true,0,23,24.13000000000011,11.359999999999673,13.010000000000218
2026-04-22T14:07:48.899295+0000,QQQ,QQQ260422C00650000,ask,650.0,call,2026-04-22,650.3701,1.91,1.92,1.91,1.92,1.95,467,91065.0,84518,7203,0.2618927508618303,0.534851837191658,-3.583279080856041,0.0901358489597392,0.0669077090639849,0.002317856898936066,1.949999999999989,,GMNI,{intermarket_sweep},false,isoi,ETF,2026-04-22,2026-04-29T02:06:56.834840+0000,0.005221932114882511,6.999999999999978,0.000569060601033134,0.37009999999997945,0,4,bullish_call_buy,open,0DTE,index_etf,true,true,0,352,5.32000000000005,0.2899999999999636,5.07000000000005
2026-04-22T17:03:46.411261+0000,QQQ,QQQ260422C00653000,ask,653.0,call,2026-04-22,652.99,1.03,1.04,1.03,1.04,1.05,657,68985.0,273781,2810,0.2211360486913849,0.499338578133786,-4.310662308703856,0.1508783908748471,0.0477015343880613,0.001089766774380274,1.049999999999955,,ARCO,{intermarket_sweep},false,isoi,ETF,2026-04-22,2026-04-29T02:06:56.834840+0000,0.009661835748792277,2.999999999999978,0.000015314170201673694,0.009999999999990905,0,4,bullish_call_buy,midday,0DTE,index_etf,true,true,0,174,2.32000000000005,-0.4700000000000273,2.07000000000005
2026-04-22T16:42:56.075739+0000,QQQ,QQQ260422C00653000,bid,653.0,call,2026-04-22,652.45,0.86,0.87,0.86,0.87,0.8,600,48000.0,235409,2810,0.2086554336293202,0.4182294421405722,-3.762145382910245,0.1481498771470288,0.0493381975374366,0.001020104200145569,0.799999999999898,,AMXO,{intermarket_sweep},false,isoi,ETF,2026-04-22,2026-04-29T02:06:56.834840+0000,0.011560693641618507,-12.999999999999979,0.0008429764732929029,0.5499999999999545,0,4,bearish_call_sell,midday,0DTE,index_etf,false,false,18,175,-2.32000000000005,-2.32000000000005,-2.07000000000005
2026-04-22T15:19:48.716760+0000,SPY,SPY260422C00710000,ask,710.0,call,2026-04-22,709.97,1.17,1.18,1.17,1.18,1.19,287,34153.0,295734,14979,0.1842125618702999,0.496945147379711,-3.096631210110416,0.1321087871911998,0.0653948756213176,0.001874536647433517,1.189999999999998,,GMNI,{intermarket_sweep},false,isoi,ETF,2026-04-22,2026-04-29T02:06:56.834840+0000,0.00851063829787235,3.000000000000022,0.000042255306562210677,0.029999999999972715,0,4,bullish_call_buy,morning,0DTE,index_etf,true,true,0,139,1.4400000000000546,-1.2000000000000455,1.2300000000000182
2026-04-23T15:14:31.693081+0000,SPX,SPX260618C06000000,ask,6000.0,call,2026-06-18,7141.35,1184.4,1187.4,1184.4,1187.4,1187.41,250,29685250.0,1251,309122,0.3521702505660325,0.908835294986059,-1.471068727287049,0.0001664277283499449,4.58600106504487,8.13595759713772,1187.410000000001,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.0025297242600556538,1.0066666666666606,0.15982272259446748,1141.3500000000004,1,4,bullish_call_buy,morning,8DTE+,spx_complex,true,true,0,285,1147.5500000000002,1046.5500000000002,1108.88
2026-04-23T16:58:38.989357+0000,SPX,SPX270416P07350000,bid,7350.0,put,2027-04-16,7130.26,487.3,490.3,487.3,490.3,487.0,546,26590200.0,596,14,0.1327355832724924,-0.557358306414863,-0.482628215956211,0.0004212134995580085,27.87985681912263,-43.75554110595496,487.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.0061374795417348605,-1.2000000000000075,0.030817950537568025,219.73999999999978,1,4,bullish_put_sell,midday,8DTE+,spx_complex,false,false,0,181,-303.4499999999998,-303.4499999999998,-241.1199999999999
2026-04-23T15:38:57.358519+0000,QQQ,QQQ260515C00665000,ask,665.0,call,2026-05-15,656.285,9.58,9.6,9.58,9.6,9.65,21700,20940500.0,22330,32115,0.2093590348481922,0.409221243471187,-0.298747064731699,0.01151910984517641,0.626073612812282,0.1560588165198009,9.64999999999998,,AMXO,{futures_floor},false,mlft,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.002085505735140727,6.000000000000178,0.01327929177110559,8.715000000000032,0,4,bullish_call_buy,morning,8DTE+,index_etf,false,false,,0,-8.460000000000036,-19.475000000000023,-13.610000000000014
2026-04-23T15:38:57.357805+0000,QQQ,QQQ260508C00660000,ask,660.0,call,2026-05-08,656.285,9.7,9.73,9.7,9.73,9.77,20000,19540000.0,20798,1586,0.2164122395089304,0.45794794864234,-0.3817065715637052,0.01377890997844478,0.527812939644128,0.119496316222495,9.7700000000001,,AMXO,{futures_floor},false,mlft,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.003088008234688743,3.666666666666509,0.005660650479593518,3.715000000000032,0,4,bullish_call_buy,morning,8DTE+,index_etf,false,false,,0,-3.4600000000000364,-14.475000000000023,-8.610000000000014
2026-04-23T14:32:11.922175+0000,SPX,SPX270319P07225000,ask,7225.0,put,2027-03-19,7132.57,428.1,429.8,428.1,429.8,431.62,400,17264800.0,939,969,0.144774361556346,-0.502519020653643,-0.562672795124013,0.0004063059379992847,27.05565101309787,-36.30788465965404,431.6199999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.003963165870148009,3.141176470588208,0.012958863355003918,92.43000000000029,5,4,bearish_put_buy,open,8DTE+,spx_complex,true,true,0,327,178.44999999999982,77.44999999999982,116.11999999999989
2026-04-23T14:32:11.862748+0000,SPX,SPX270319P07225000,ask,7225.0,put,2027-03-19,7132.57,428.1,429.8,428.1,429.8,431.62,300,12948600.0,359,969,0.144774361556346,-0.502519020653643,-0.562672795124013,0.0004063059379992847,27.05565101309787,-36.30788465965404,431.6199999999999,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.003963165870148009,3.141176470588208,0.012958863355003918,92.43000000000029,1,4,bearish_put_buy,open,8DTE+,spx_complex,true,true,0,327,178.44999999999982,77.44999999999982,116.11999999999989
2026-04-23T15:20:28.740490+0000,META,META260618C00720000,bid,720.0,call,2026-06-18,668.99,21.8,22.15,21.8,22.15,21.75,4500,9787500.0,10203,5794,0.3912456928588102,0.3442584159337626,-0.3381305843882028,0.003590861598261278,0.964678613821569,0.3199754660227276,21.75,Communication Services,AMXO,{futures_floor},false,slft,Common Stock,2026-04-23,2026-04-29T02:07:36.021463+0000,0.015927189988623337,-1.2857142857143016,0.07624927128955589,51.00999999999999,3,4,bearish_call_sell,morning,8DTE+,single_name,true,true,,0,50.710000000000036,50.710000000000036,60.85000000000002
2026-04-23T16:58:38.989347+0000,SPX,SPX260618C07165000,ask,7165.0,call,2026-06-18,7130.26,171.4,172.9,171.4,172.95,174.0,546,9500400.0,3340,6308,0.1700146480890331,0.486007776957382,-1.708336065231633,0.000839660159222918,11.13514260086934,5.04976058785687,174.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.008713331397037467,2.4666666666666592,0.004872192598867332,34.73999999999978,24,4,bullish_call_buy,midday,8DTE+,spx_complex,false,false,,0,-30.649999999999636,-118.44999999999982,-56.11999999999989
2026-04-23T16:58:38.915386+0000,SPX,SPX260618P07165000,bid,7165.0,put,2026-06-18,7130.26,172.6,174.1,172.6,174.1,172.0,546,9391200.0,3359,6278,0.1389809079738282,-0.52249905709237,-1.359055598096151,0.001026149369508582,11.12427259752825,-5.97980907129076,172.0000000000005,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.008653014133256419,-1.7999999999999925,0.004872192598867332,34.73999999999978,22,4,bullish_put_sell,midday,8DTE+,spx_complex,false,false,0,181,-118.44999999999982,-118.44999999999982,-56.11999999999989
2026-04-23T14:00:19.049269+0000,SPX,SPX260618C07150000,ask,7150.0,call,2026-06-18,7124.17,179.4,180.4,179.4,180.4,180.92,500,9046000.0,804,29425,0.1726706674186976,0.493953711889044,-1.734390877166289,0.000827865454369715,11.13120136287878,5.12145348151233,180.9199999999996,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.005558643690939411,2.0399999999999636,0.0036256855184533675,25.829999999999927,2,4,bullish_call_buy,open,8DTE+,spx_complex,false,false,,0,-2.449999999999818,-103.44999999999982,-41.11999999999989
2026-04-23T18:38:51.309966+0000,SPX,SPX260717C07290000,ask,7290.0,call,2026-07-17,7114.79,145.9,147.4,145.9,147.4,147.55,600,8853000.0,600,647,0.1609155845774603,0.3941717452131079,-1.265203581644715,0.000696524832608614,13.21249831975005,6.18729948618097,147.5500000000002,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.010228435049437436,1.2000000000000075,0.024626166056904004,175.21000000000004,0,4,bullish_call_buy,afternoon,8DTE+,spx_complex,false,false,,0,-175.5600000000004,-198.77000000000044,-181.1199999999999
2026-04-23T14:00:19.049279+0000,SPXW,SPXW260618C07200000,ask,7200.0,call,2026-06-18,7124.17,151.3,152.1,151.3,152.1,152.5,500,7625000.0,802,826,0.1671527116267609,0.450542906049656,-1.665418637746418,0.000848711921516657,11.0468241298189,4.69056652820656,152.5,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.005273566249175893,2.000000000000071,0.010644046955645348,75.82999999999993,2,4,bullish_call_buy,open,8DTE+,spx_complex,false,false,,0,-52.220000000000255,-153.44999999999982,-91.11999999999989
2026-04-23T18:44:59.499763+0000,SPX,SPX261218C07100000,ask,7100.0,call,2026-12-18,7110.74,491.6,494.2,491.6,494.2,506.0,150,7590000.0,654,7067,0.2158537411834397,0.542400896445102,-1.056439930609299,0.0003193897404740507,22.82523074871087,21.94132461212993,506.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.005274903631568201,10.076923076923226,0.001510391323547167,10.739999999999782,7,4,bullish_call_buy,afternoon,8DTE+,spx_complex,true,true,0,66,12.1899999999996,-8.770000000000437,8.88000000000011
2026-04-23T15:03:22.559144+0000,TSM,TSM260821P00350000,bid,350.0,put,2026-08-21,388.19,19.7,21.15,19.7,21.15,19.05,3913,7454265.0,6002,1550,0.4155227521640759,-0.2888678444013006,-0.1309150291265856,0.003694287725952804,0.76050591187472,-0.4312951512925181,19.05000000000003,Technology,XBOX,{futures_floor},false,slft,ADR,2026-04-23,2026-04-29T02:07:36.021463+0000,0.07099143206854343,-1.896551724137927,0.09837965944511708,38.19,0,4,bullish_put_sell,morning,8DTE+,single_name,true,true,,0,25.829999999999984,25.829999999999984,32.589999999999975
2026-04-23T19:00:23.769435+0000,SPXW,SPXW260430C07000000,bid,7000.0,call,2026-04-30,7096.39,136.4,137.4,136.4,137.4,135.5,450,6097500.0,2831,12468,0.200039467453236,0.694399057686371,-4.93865233690837,0.001783352873455846,3.445348054559216,0.919057142543148,135.4999999999991,,XCBO,{futures_floor},false,mfsl,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.007304601899196493,-2.8000000000000114,0.013582962604930159,96.39000000000033,14,4,bearish_call_sell,afternoon,2-7DTE,spx_complex,false,false,0,59,-112.1899999999996,-112.1899999999996,-108.88000000000011
2026-04-23T16:09:18.771751+0000,SPX,SPX260618P07170000,bid,7170.0,put,2026-06-18,7128.28,178.1,178.7,178.1,178.7,177.0,314,5557800.0,1856,5505,0.1400798692485374,-0.52922858369399,-1.36777533251383,0.001017265498823366,11.1089933471365,-6.05949078356589,177.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.003363228699551538,-4.666666666666635,0.0058527442805277365,41.720000000000255,14,4,bullish_put_sell,morning,8DTE+,spx_complex,false,false,0,230,-123.44999999999982,-123.44999999999982,-61.11999999999989
2026-04-23T18:44:59.499768+0000,SPX,SPX261218P07100000,bid,7100.0,put,2026-12-18,7110.74,340.7,342.8,340.7,342.8,334.0,150,5010000.0,452,8044,0.1509635275380516,-0.464754969554441,-0.694227703058813,0.000457479295536594,22.86536371147,-23.82634708981043,333.9999999999996,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.006144842721287558,-7.380952380952301,0.001510391323547167,10.739999999999782,3,4,bullish_put_sell,afternoon,8DTE+,spx_complex,false,true,13,23,-8.770000000000437,-8.770000000000437,8.88000000000011
2026-04-23T15:14:01.724698+0000,SPXW,SPXW260423C06665000,ask,6665.0,call,2026-04-23,7141.87,475.8,476.4,475.8,476.4,476.85,80,3814800.0,80,81,0.715482876523269,0.99947625947581,-0.0433124040288249,9.58260444637716e-7,0.0002013423478403079,0.0383506438162145,476.501165900106,,XCBO,{futures_floor},false,mfsl,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.0012602394454945722,2.500000000000142,0.06677102775603587,476.8699999999999,0,4,bullish_call_buy,morning,0DTE,spx_complex,true,true,0,285,482.77999999999975,381.5500000000002,443.8800000000001
2026-04-23T15:14:01.724688+0000,SPXW,SPXW260423C06755000,ask,6755.0,call,2026-04-23,7141.87,385.9,386.4,385.9,386.4,386.89,80,3095120.0,81,83,0.725864051367312,0.999512633130267,-0.550575262413384,0.00001435269918739144,0.002891333044901662,0.03673546940098227,386.8900000000003,,XCBO,{futures_floor},false,mfsl,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.0012948336138806165,2.9600000000000364,0.05416928619535218,386.8699999999999,0,4,bullish_call_buy,morning,0DTE,spx_complex,true,true,0,285,392.77999999999975,291.5500000000002,353.8800000000001
2026-04-23T19:33:36.264464+0000,SPXW,SPXW260423P07150000,ask,7150.0,put,2026-04-23,7108.99,41.7,42.5,41.7,42.5,48.0,500,2400000.0,14621,2391,1.070184946934537,-0.774755806237618,-441.2788418529532,0.00556570851875206,0.1511971737185585,-0.002790549957481134,48.0,,XCBO,{futures_floor},false,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.019002375296912045,14.75000000000005,0.005768751960545763,41.01000000000022,7,4,bearish_put_buy,close,0DTE,spx_complex,true,true,0,26,59.61999999999989,37.9399999999996,41.11999999999989
2026-04-23T17:18:01.033307+0000,SPXW,SPXW260423P07150000,ask,7150.0,put,2026-04-23,7091.62,57.8,59.7,57.8,59.7,60.23,200,1204600.0,12623,2391,0.3500722141408119,-0.908391785347454,-31.85297719590042,0.003775357309069562,0.2048432178628873,-0.02003896356859422,60.2299999999996,,XCBO,{futures_floor},true,cbmo,Index,2026-04-23,2026-04-29T02:07:36.021463+0000,0.03234042553191499,1.5578947368420972,0.00823225158708449,58.38000000000011,2,4,bearish_put_buy,midday,0DTE,spx_complex,true,true,0,161,103.44999999999982,31.529999999999745,41.11999999999989
2026-04-23T17:16:49.257495+0000,QQQ,QQQ260423P00652000,ask,652.0,put,2026-04-23,651.15,2.06,2.07,2.06,2.07,2.4,734,176160.0,168869,7066,0.424799496730243,-0.567688719379764,-8.45409641205705,0.080671997550113,0.0451117149911402,-0.001155107350244131,2.399999999999977,,GMNI,{intermarket_sweep},false,isoi,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.0048426150121064345,67.00000000000142,0.0013053827843047267,0.8500000000000227,0,4,bearish_put_buy,midday,0DTE,index_etf,true,true,0,156,6.475000000000023,-0.7400000000000091,0.6100000000000136
2026-04-23T13:50:42.917526+0000,SPY,SPY260423P00712000,ask,712.0,put,2026-04-23,710.78,2.04,2.05,2.04,2.05,2.14,381,81534.0,10414,1910,0.1926706053813012,-0.630461821687516,-2.669591427159956,0.1039697714742407,0.0711077440661039,-0.003163639461216063,2.1400000000001,,SPHR,{intermarket_sweep},false,isoi,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.004889975550122145,19.000000000000444,0.0017164242100228303,1.2200000000000273,0,4,bearish_put_buy,open,0DTE,index_etf,true,true,0,358,9.710000000000036,-0.35979999999995016,3.580000000000041
2026-04-23T18:21:10.875806+0000,SPY,SPY260423C00709000,bid,709.0,call,2026-04-23,708.28,0.76,0.77,0.76,0.77,0.72,1130,81360.0,235283,6627,0.2684108106254659,0.3919865048107442,-7.29797702556646,0.1473876880743009,0.03731807677916814,0.00052071064042688,0.71999999999997,,ARCO,{intermarket_sweep},false,isoi,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.013071895424836612,-9.0,0.0010165471282544013,0.7200000000000273,0,4,bearish_call_sell,afternoon,0DTE,index_etf,false,true,9,9,-0.4700000000000273,-0.4700000000000273,0.5800000000000409
2026-04-23T17:16:49.225442+0000,SPY,SPY260423P00707000,ask,707.0,put,2026-04-23,707.2331,1.5,1.51,1.5,1.51,1.61,417,67137.0,202142,5740,0.3468720129828726,-0.477251859404966,-7.59518352148746,0.0921427573115127,0.049633632999604,-0.001052924661614588,1.609999999999957,,MCRY,{intermarket_sweep},false,isoi,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.006644518272425255,21.00000000000002,0.0003295943020766927,0.23310000000003583,0,4,bearish_put_buy,midday,0DTE,index_etf,true,false,0,51,4.710000000000036,-2.4700000000000273,-1.419999999999959
2026-04-23T14:52:15.600261+0000,SPY,SPY260423C00710000,ask,710.0,call,2026-04-23,711.435,1.97,1.98,1.97,1.98,1.99,323,64277.0,166958,8851,0.1647294886741304,0.694521420993811,-2.327182009921141,0.1236055633230145,0.0603423928295337,0.002881449005113987,1.990000000000009,,GMNI,{intermarket_sweep},false,isoi,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.005063291139240511,2.999999999999978,0.0020170500467364487,1.4349999999999454,0,4,bullish_call_buy,open,0DTE,index_etf,true,false,0,131,2.35979999999995,-7.710000000000036,-1.580000000000041
2026-04-23T14:02:10.468797+0000,QQQ,QQQ260423P00651000,ask,651.0,put,2026-04-23,652.545,1.16,1.17,1.16,1.17,1.2,500,60000.0,21325,4611,0.2759440252890954,-0.3695886066036709,-3.56728602414671,0.0803331634122274,0.0642631832851894,-0.001650099107670362,1.200000000000017,,BATO,{intermarket_sweep},false,isoi,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.00858369098712447,6.999999999999978,0.0023676528055535774,1.544999999999959,0,4,bearish_put_buy,open,0DTE,index_etf,true,false,193,112,5.475000000000023,-5.909999999999968,-0.38999999999998636
2026-04-23T14:02:10.379709+0000,QQQ,QQQ260423P00651000,ask,651.0,put,2026-04-23,652.545,1.16,1.17,1.16,1.17,1.2,500,60000.0,20814,4611,0.2759440252890954,-0.3695886066036709,-3.56728602414671,0.0803331634122274,0.0642631832851894,-0.001650099107670362,1.200000000000017,,ARCO,{intermarket_sweep},false,isoi,ETF,2026-04-23,2026-04-29T02:07:36.021463+0000,0.00858369098712447,6.999999999999978,0.0023676528055535774,1.544999999999959,0,4,bearish_put_buy,open,0DTE,index_etf,true,false,193,112,5.475000000000023,-5.909999999999968,-0.38999999999998636
