date,timestamp,ticker,price,gamma_oi,gamma_vol,gamma_dir,charm_oi,charm_vol,charm_dir,vanna_oi,vanna_vol,vanna_dir
2026-04-24T05:00:00.000Z,2026-04-24T15:53:00.000Z,SPX,7165.00,84350727311.7700,206759047551.6300,50208743244.8600,-22740778934237.6500,-24153480422902.9800,1535738437101.5900,472512310.9414,688076397.0095,-6040074.6699
2026-04-24T05:00:00.000Z,2026-04-24T15:54:00.000Z,SPX,7165.00,78935916526.7700,210661082290.1600,50797636152.2800,-22974179594990.3900,-23271768984833.2500,1841939956716.0200,594163440.1162,650827027.8154,-11754220.5217
2026-04-24T05:00:00.000Z,2026-04-24T15:55:00.000Z,SPX,7165.00,95213748386.8500,207580129045.9600,49957112453.6100,-23168740704804.6500,-23407146860395.5400,1842564877628.9600,138162036.6981,647097819.5028,-11672670.6266
2026-04-24T05:00:00.000Z,2026-04-24T15:56:00.000Z,SPX,7165.00,100446887637.4300,210943042744.1700,50325835566.7200,-23485033311683.9200,-23663957444648.3500,1828460350506.4800,188568504.5583,657188086.8368,-11760401.8378
2026-04-24T05:00:00.000Z,2026-04-24T15:57:00.000Z,SPX,7160.00,96723652425.1700,212829846201.1100,51063296220.4000,-22969000497030.3000,-25078847243111.0700,1330728558509.5300,153710173.4183,709968768.1456,3086637.0812
2026-04-24T05:00:00.000Z,2026-04-24T15:58:00.000Z,SPX,7160.00,98474428082.6200,213728173253.3400,51448759446.6600,-23065558080946.3200,-25330688092911.9800,1288038002802.7600,100678514.4966,716361621.3893,5862725.8598
2026-04-24T05:00:00.000Z,2026-04-24T15:59:00.000Z,SPX,7160.00,97547023369.6300,214471648502.6900,51627301993.8100,-23315331672819.0800,-25673197159374.5400,1288123281772.3100,108492644.8514,721085597.4661,7012143.7047
2026-04-24T05:00:00.000Z,2026-04-24T16:00:00.000Z,SPX,7160.00,97855504408.7700,216820128606.7500,51852051174.9700,-23370158487239.2800,-26113088228402.4100,1288775442507.3000,176444540.4137,731501433.6830,9652337.9383
2026-04-24T05:00:00.000Z,2026-04-24T16:01:00.000Z,SPX,7165.00,98355327026.9000,217753500415.1700,52291821858.0000,-23663862588204.4500,-26422653102668.2400,1377844215400.5700,198063476.0966,738016312.9955,8045710.6268
2026-04-24T05:00:00.000Z,2026-04-24T16:02:00.000Z,SPX,7160.00,85927252486.5900,221655822968.7500,53094345914.6700,-23414055286953.1400,-26563320842097.5800,1392665430008.4800,459675868.5053,742491658.4045,7805218.4230
2026-04-24T05:00:00.000Z,2026-04-24T16:03:00.000Z,SPX,7160.00,97485532899.3900,222880992534.7700,53760151234.5200,-23640324558551.8000,-25321585420356.3300,1903091555016.7600,228784866.3909,679554480.0492,-9176707.4634
2026-04-24T05:00:00.000Z,2026-04-24T16:04:00.000Z,SPX,7160.00,84245340905.6100,224025694052.6800,54767793361.2900,-24040750732936.7800,-26955050631745.9900,1361865973057.4100,190408921.3933,740822932.8406,4999434.3033
2026-04-24T05:00:00.000Z,2026-04-24T16:05:00.000Z,SPX,7165.00,82997810549.9000,214037473393.1500,53358950010.7500,-23811482055775.7300,-27230240345702.2700,1433107843033.9000,471386219.9140,733611857.1720,4501969.3100
2026-04-24T05:00:00.000Z,2026-04-24T16:06:00.000Z,SPX,7160.00,98977175599.2300,224738128464.5100,55316718542.5800,-24116843902218.5600,-25975526453951.1200,1906919783569.0700,171062377.0779,683510256.4583,-9377525.9008
2026-04-24T05:00:00.000Z,2026-04-24T16:07:00.000Z,SPX,7160.00,77445972514.0100,225283030886.3600,55787316543.1100,-23687005990883.5300,-26175777583419.7000,1908894193181.9400,483266573.2633,695954575.1605,-7994750.3805
2026-04-24T05:00:00.000Z,2026-04-24T16:08:00.000Z,SPX,7155.00,75104713101.1500,229104784441.8100,57028462757.0200,-24313667988748.6300,-27965026946444.0900,1350837133439.1200,933968927.2736,764906825.2689,7914562.2817
2026-04-24T05:00:00.000Z,2026-04-24T16:09:00.000Z,SPX,7155.00,77161443802.6200,204523997760.1000,53028302725.9500,-24785755977077.7200,-30086262060916.5000,919620441890.6400,732390861.0564,831616581.5584,20069831.4445
2026-04-24T05:00:00.000Z,2026-04-24T16:10:00.000Z,SPX,7160.00,75953409493.6600,205247815404.7900,53142758095.5200,-24317948528623.4700,-30722926613689.8200,970028591368.7300,502787885.5568,852451135.0789,19182750.9588
2026-04-24T05:00:00.000Z,2026-04-24T16:11:00.000Z,SPX,7160.00,76807029536.8400,205647999935.7000,53294624510.3200,-24314538493192.7500,-30876348543514.7400,980751667665.3000,481482596.3033,855043602.7099,19164184.6048
2026-04-24T05:00:00.000Z,2026-04-24T16:12:00.000Z,SPX,7160.00,83106848128.3600,230907875082.9000,56539619318.2100,-24881150380986.8200,-29813740764637.6000,1441446880494.8700,544053640.3394,797950287.3111,10815026.2543
2026-04-24T05:00:00.000Z,2026-04-24T16:13:00.000Z,SPX,7160.00,77466423290.4600,235786861284.9700,57436847037.9100,-24541281230011.0000,-30110926907357.1500,1435332114874.7100,316378198.6581,808497108.2419,12024969.6952
2026-04-24T05:00:00.000Z,2026-04-24T16:14:00.000Z,SPX,7160.00,90438816300.1300,232140638342.3700,56713721469.0500,-24877208179448.3600,-30264901204381.8300,1452216415125.2000,286626764.1098,803575533.8257,14247780.5778
2026-04-24T05:00:00.000Z,2026-04-24T16:15:00.000Z,SPX,7155.00,73722099189.8200,219877002703.3500,55184373818.7600,-25161094329204.4100,-32154724469235.0500,900025519071.4700,487846391.4809,866868888.0348,24705908.3707
2026-04-24T05:00:00.000Z,2026-04-24T16:16:00.000Z,SPX,7155.00,75170968548.4800,220271475957.2600,55041063035.0400,-25167377401306.1000,-32254864793044.1400,879883527280.6900,473983920.6970,873228964.4785,22222471.7169
2026-04-24T05:00:00.000Z,2026-04-24T16:17:00.000Z,SPX,7160.00,91704800365.0700,209574039213.3900,53794754387.6100,-25341925366012.9000,-32493305170766.2700,938945454595.4600,369295009.7772,871512683.0218,18795344.8160
2026-04-24T05:00:00.000Z,2026-04-24T16:18:00.000Z,SPX,7155.00,68245727195.0400,216088869560.9500,54557347383.8000,-25418613784335.7700,-32658028249528.6800,919640254046.1200,813792390.0413,880191265.2390,21956676.6479
2026-04-24T05:00:00.000Z,2026-04-24T16:19:00.000Z,SPX,7155.00,79057292204.8000,217082771866.7700,54562970004.7300,-25388357856274.2700,-32862975411552.0800,943895861706.1900,462882932.3040,884090097.5088,20250055.6502
2026-04-24T05:00:00.000Z,2026-04-24T16:20:00.000Z,SPX,7160.00,78889196210.8600,220716762628.0400,55200095245.6400,-25294242733168.9900,-33084395289386.7300,939970325477.3800,527282644.0471,881591019.3527,21810719.4802
2026-04-24T05:00:00.000Z,2026-04-24T16:21:00.000Z,SPX,7160.00,68791502499.4800,215887758882.9200,55024307004.7700,-25452760431228.1100,-31730695393878.5600,1564682969182.4700,531489022.3812,824540882.6741,5607818.1650
2026-04-24T05:00:00.000Z,2026-04-24T16:22:00.000Z,SPX,7155.00,68541538249.0700,224428537033.9200,55887729392.1200,-25619388448578.9100,-33743636121749.5200,929321055078.5800,769834071.7064,876567098.1694,21917549.8963
2026-04-24T05:00:00.000Z,2026-04-24T16:23:00.000Z,SPX,7160.00,77400425087.8200,219185294330.1200,55636530250.1300,-25979983806348.2300,-32403709669261.6800,1535605052681.6500,606774717.0982,822080023.3714,7554081.9307
2026-04-24T05:00:00.000Z,2026-04-24T16:24:00.000Z,SPX,7155.00,78465497834.3900,219296190122.0300,55865298297.8500,-25982094756354.4600,-32412069688258.6000,1525559982861.8200,557407680.6730,817934121.4418,5379514.6891
2026-04-24T05:00:00.000Z,2026-04-24T16:25:00.000Z,SPX,7160.00,79721839606.6100,222763344457.2300,56679599765.1200,-26070200037643.7400,-34351801889372.8900,893632451064.3700,399778759.1694,890248618.0739,21683299.3681
2026-04-24T05:00:00.000Z,2026-04-24T16:26:00.000Z,SPX,7160.00,75423480178.9800,228964751872.7800,57436674211.1600,-25840259244804.9900,-33127712918817.1600,1530238705864.3500,498905389.5712,841243870.6339,7367750.4779
2026-04-24T05:00:00.000Z,2026-04-24T16:27:00.000Z,SPX,7160.00,100071802637.8700,236710067241.8300,58764294250.4000,-25646743300388.5100,-33425551696451.3000,1589751431840.0000,122809910.8080,831978477.4096,2288625.2563
2026-04-24T05:00:00.000Z,2026-04-24T16:28:00.000Z,SPX,7160.00,82006977393.7200,234601105590.9600,58388983863.5500,-26210776703315.1800,-33680499576480.7700,1592975015279.1400,562023002.0792,835474212.8242,5977739.2896
2026-04-24T05:00:00.000Z,2026-04-24T16:29:00.000Z,SPX,7155.00,52010319025.4000,235174134043.3500,58769619870.8400,-25716150336030.5800,-34006982140789.4100,1610413777882.7500,1048047510.7159,856397488.2871,6772018.2067
2026-04-24T05:00:00.000Z,2026-04-24T16:30:00.000Z,SPX,7160.00,77169923021.7800,230927825231.3500,58881025981.6800,-26439022901100.6300,-34566230478812.3100,1530755190929.4200,465418217.8885,848061055.6345,6383008.2716
2026-04-24T05:00:00.000Z,2026-04-24T16:31:00.000Z,SPX,7160.00,78581542375.7800,231419468189.4700,59125798262.8800,-26446685955006.5900,-34800409280291.8400,1578193719245.7100,352720204.6259,850325036.7799,6628048.3324
2026-04-24T05:00:00.000Z,2026-04-24T16:32:00.000Z,SPX,7160.00,88373581957.1800,251546324771.9200,62087515250.3900,-27215185955947.3500,-34935947490586.2500,1523603430559.7600,469303317.0244,856136692.2935,9933846.3962
2026-04-24T05:00:00.000Z,2026-04-24T16:33:00.000Z,SPX,7160.00,87680441541.9400,251855717371.1600,62399668724.6200,-27218871825771.1300,-35030921876821.8800,1528721567790.5800,481799181.7579,859557251.5468,9717096.6516
2026-04-24T05:00:00.000Z,2026-04-24T16:34:00.000Z,SPX,7160.00,68027394395.9000,258681050350.3500,63625081553.6500,-26874315758935.5500,-35415786115152.3000,1520164134777.8000,787914067.3310,851065523.8457,8500284.6256
2026-04-24T05:00:00.000Z,2026-04-24T16:35:00.000Z,SPX,7160.00,56409762765.4000,248737575388.3200,62820553747.4900,-27775785412932.5700,-35757483452328.6500,1532649025509.8700,896551545.0637,849133344.5587,6386880.1292
2026-04-24T05:00:00.000Z,2026-04-24T16:36:00.000Z,SPX,7160.00,57661263677.1300,250126126153.9600,63034730707.4700,-27866113732208.1300,-35948270960621.5500,1530613857400.1400,1008335985.8926,843999054.7638,6153903.7544
2026-04-24T05:00:00.000Z,2026-04-24T16:37:00.000Z,SPX,7160.00,79268741243.8200,244636004576.8100,62237103268.3600,-27392801465654.4700,-36299886132593.6900,1598399203001.7100,414774523.4318,849126495.7204,5192088.4376
2026-04-24T05:00:00.000Z,2026-04-24T16:38:00.000Z,SPX,7160.00,79814817094.5900,252804556855.3300,63859805245.8800,-27585714456641.7000,-36714657128644.9900,1500109906776.6600,443005625.7479,862149828.0970,7449366.0384
2026-04-24T05:00:00.000Z,2026-04-24T16:39:00.000Z,SPX,7160.00,61346634378.0600,252706309416.9600,63832343798.0700,-27931141613975.6300,-37015218542120.9300,1449289145598.2100,828734901.8224,863542995.4211,16682843.9107
2026-04-24T05:00:00.000Z,2026-04-24T16:40:00.000Z,SPX,7160.00,61224697034.0600,252805162576.3000,63911675017.0700,-27934472619962.0100,-37050882240474.7200,1450448173668.4300,836372674.6736,864991866.6230,16968586.7848
2026-04-24T05:00:00.000Z,2026-04-24T16:41:00.000Z,SPX,7160.00,80726216291.3500,244308154341.3400,62700222847.4900,-27949898940665.1300,-37291747823579.2800,1531207478015.0200,379372804.4387,856814241.8378,5986365.8743
2026-04-24T05:00:00.000Z,2026-04-24T16:42:00.000Z,SPX,7155.00,84043079176.6600,248842142342.7600,62997790440.3800,-29465846944468.3700,-39766061731916.7500,774247841604.9000,640144364.3634,922810461.6697,27075967.6855
2026-04-24T05:00:00.000Z,2026-04-24T16:43:00.000Z,SPX,7155.00,55123811516.7800,233066755643.9700,60914356298.1700,-29043471350994.4800,-39986781849530.4300,825470501847.0600,687169047.8607,926210436.0875,30912150.9955
2026-04-24T05:00:00.000Z,2026-04-24T16:44:00.000Z,SPX,7155.00,78526788258.4400,227185424042.0400,60781133583.0900,-29296521193169.2100,-40658410868050.3300,803770543513.5700,594000761.4067,942683888.8851,22573933.7240
2026-04-24T05:00:00.000Z,2026-04-24T16:45:00.000Z,SPX,7155.00,77423341495.4800,228578086821.3300,61143923414.5800,-29382553346992.8900,-41075380912615.3900,795279181102.3000,584854756.2555,943915227.5983,23005500.8927
2026-04-24T05:00:00.000Z,2026-04-24T16:46:00.000Z,SPX,7155.00,77709772744.5900,230290252106.5600,61399539369.9500,-29441142696082.5300,-41218983950367.0000,807570309503.8100,586134473.6034,943989267.3822,23131396.3730
2026-04-24T05:00:00.000Z,2026-04-24T16:47:00.000Z,SPX,7155.00,58552344482.7500,233897721048.1000,61906855401.0800,-29167706464056.0900,-41675860372097.4300,798469215823.5100,911346812.3593,947010978.9695,30138790.6003
2026-04-24T05:00:00.000Z,2026-04-24T16:48:00.000Z,SPX,7155.00,78416039732.4800,223217030541.1300,60724575901.3400,-28681670413554.4200,-42121438988665.2800,870930162798.0200,395820675.0113,952168754.4713,20723052.2726
2026-04-24T05:00:00.000Z,2026-04-24T16:49:00.000Z,SPX,7155.00,78117565493.7000,236244005311.0100,62545162606.3100,-29222585240033.3200,-42282061718482.3700,811790566118.8100,323002730.4177,951494448.2005,23202510.1338
2026-04-24T05:00:00.000Z,2026-04-24T16:50:00.000Z,SPX,7155.00,79820008460.4800,235484208879.1600,62644890096.8100,-29227290191703.5100,-42396914938349.7300,808050559068.5600,298827976.5529,952762701.9909,22478733.5366
2026-04-24T05:00:00.000Z,2026-04-24T16:51:00.000Z,SPX,7155.00,68410985960.9400,220368354305.0200,60750518733.2400,-28655776523177.2900,-40783489656774.8800,1764839937592.5100,530701638.3084,881193178.5821,2496020.7527
2026-04-24T05:00:00.000Z,2026-04-24T16:52:00.000Z,SPX,7160.00,80320060090.2800,242366249460.9200,63558121987.2000,-29904017087003.8300,-43399851395415.2200,856629766907.5000,499011961.8418,968064038.6890,23882451.7280
2026-04-24T05:00:00.000Z,2026-04-24T16:53:00.000Z,SPX,7160.00,77838284972.2400,257899727704.0900,65966498571.7100,-29089999661633.4000,-42255421858769.1500,1661980702273.1600,294741378.9746,911781387.0391,6372115.5997
2026-04-24T05:00:00.000Z,2026-04-24T16:54:00.000Z,SPX,7160.00,78391011532.5200,258626961241.9800,66226192658.9100,-29056674296315.5900,-42529108402671.8200,1718842922387.4700,441211775.9478,914188792.4894,6862906.8862
2026-04-24T05:00:00.000Z,2026-04-24T16:55:00.000Z,SPX,7160.00,61928148634.0000,257987476453.5400,65983940015.7600,-28991788547209.3200,-43012777437577.8600,1734209821675.4800,791950970.1948,915669306.6004,13853258.4466
2026-04-24T05:00:00.000Z,2026-04-24T16:56:00.000Z,SPX,7160.00,81685642757.0200,271598370702.3600,68021041142.7600,-29943459821952.7000,-43627535687957.8000,1704950412542.4100,308623057.4950,925818835.8026,8852378.4242
2026-04-24T05:00:00.000Z,2026-04-24T16:57:00.000Z,SPX,7160.00,82986539306.9000,271987071057.6200,68166910889.2500,-29947661155734.4100,-43658885990449.0800,1695481267975.7300,290491269.7752,924860250.7498,7653694.2737
2026-04-24T05:00:00.000Z,2026-04-24T16:58:00.000Z,SPX,7160.00,75760440366.9300,267820476608.1400,67329345478.7500,-29749323707815.7200,-44231110791181.6400,1687639196743.6400,776402365.7146,926728564.6414,16506497.4064
2026-04-24T05:00:00.000Z,2026-04-24T16:59:00.000Z,SPX,7160.00,85796978037.3300,264138891334.1000,66974626365.2900,-30127272000913.7100,-44524552365567.8100,1648303344959.9700,608450644.0756,927072311.6616,16822339.6099
2026-04-24T05:00:00.000Z,2026-04-24T17:00:00.000Z,SPX,7160.00,87665427450.3600,276870182924.2500,68752395944.5400,-30455866139939.0500,-44949396751139.3100,1634823832248.1200,577467919.0722,932380225.9278,19769631.2362
2026-04-24T05:00:00.000Z,2026-04-24T17:01:00.000Z,SPX,7160.00,84995436712.0100,292608528804.6200,71829393617.2000,-30296685411065.1100,-45519990084316.0000,1627518639619.6500,475745971.8089,940975518.7567,17734535.2265
2026-04-24T05:00:00.000Z,2026-04-24T17:02:00.000Z,SPX,7160.00,85055871242.7400,292975314128.4800,71736365209.6000,-30297730737175.3100,-45640122357660.4000,1635093466214.1700,472426973.6559,942484113.6950,17415483.9256
2026-04-24T05:00:00.000Z,2026-04-24T17:03:00.000Z,SPX,7160.00,82623186306.4800,284922557722.0700,70874736786.4400,-31172422477211.1600,-46242073738139.9000,1695742751785.9700,232144825.0795,942100241.2949,13388107.1735
2026-04-24T05:00:00.000Z,2026-04-24T17:04:00.000Z,SPX,7160.00,110987732237.7500,290003799746.2300,71965217947.3300,-31655764623869.8000,-46715535615670.8000,1719025026728.1700,-65937017.8436,934558024.3640,11689244.6124
2026-04-24T05:00:00.000Z,2026-04-24T17:05:00.000Z,SPX,7160.00,85490387767.4800,283330145960.0300,70545645899.2900,-31912244362911.1700,-47148554077683.3000,1759860822908.1600,670864566.3964,948571330.2747,17615229.7844
2026-04-24T05:00:00.000Z,2026-04-24T17:06:00.000Z,SPX,7160.00,82897854119.2300,276054003479.6300,69483507162.7400,-31481625813356.1400,-47982867648282.2000,1819991258222.9200,443271536.5828,957183121.5187,15672913.4833
2026-04-24T05:00:00.000Z,2026-04-24T17:07:00.000Z,SPX,7160.00,82150811842.5300,275999630692.6200,69727087557.4000,-31481312701678.6000,-48021803004313.6000,1827813905019.3500,475290894.5385,961861193.7842,14241765.5489
2026-04-24T05:00:00.000Z,2026-04-24T17:08:00.000Z,SPX,7160.00,75045861088.6600,283492818341.1800,70974036396.8600,-31386943001685.9800,-48470313259384.5000,1851220643954.1400,365687009.1385,958380468.4591,16152171.2870
2026-04-24T05:00:00.000Z,2026-04-24T17:09:00.000Z,SPX,7160.00,83577798008.0300,268510147708.0200,68826118209.2000,-31775205436207.2800,-49021229984278.6000,1899810742613.6000,622042289.9030,962361878.2763,11802791.1473
2026-04-24T05:00:00.000Z,2026-04-24T17:10:00.000Z,SPX,7160.00,81007533209.2100,286044927437.5800,71445944925.2100,-31880208670133.4300,-52215266341772.7000,764220682101.5900,420190952.2276,1063386931.7717,39165887.9586
2026-04-24T05:00:00.000Z,2026-04-24T17:11:00.000Z,SPX,7160.00,67965251900.0800,273804912922.9500,69399184662.1700,-31591025083200.1500,-49916471447741.9000,1962044545858.1600,1035849576.1754,981658412.3861,18085546.9392
2026-04-24T05:00:00.000Z,2026-04-24T17:12:00.000Z,SPX,7160.00,81844146219.6500,289527231676.7200,72468999548.4800,-31769029554097.7800,-50160357284279.5000,1889487696667.2800,198745341.6663,974195071.3670,14670660.6084
2026-04-24T05:00:00.000Z,2026-04-24T17:13:00.000Z,SPX,7160.00,81801112052.4000,274340318941.4300,70208175887.2800,-32039577819645.6800,-50535720670845.0000,2018354435572.2600,500576751.7725,970449152.3693,12201710.7119
2026-04-24T05:00:00.000Z,2026-04-24T17:14:00.000Z,SPX,7160.00,81564878550.0000,280776521374.4300,71588028908.4400,-32927481063751.5400,-50843290595599.9000,1919857802998.3300,241037571.5835,972549414.9491,11965889.0309
2026-04-24T05:00:00.000Z,2026-04-24T17:15:00.000Z,SPX,7155.00,79689054178.7100,277665696056.8200,72688507276.4500,-32815646679242.7800,-54641201187840.4000,653502930823.2500,427734336.7688,1076848794.3126,41433581.8035
2026-04-24T05:00:00.000Z,2026-04-24T17:16:00.000Z,SPX,7155.00,78608119283.3300,274199943155.1500,72171321890.8100,-33007130908058.1500,-55337097838961.3000,662579596767.7000,645164451.0449,1083304876.1590,46076766.9539
2026-04-24T05:00:00.000Z,2026-04-24T17:17:00.000Z,SPX,7155.00,81942218706.0700,257285871474.3700,69850926753.4200,-33014252719415.2900,-55713525608873.8000,789882681811.4000,494521751.1234,1082120116.0583,36845964.6750
2026-04-24T05:00:00.000Z,2026-04-24T17:18:00.000Z,SPX,7155.00,82529256071.5800,264241567497.1500,70707897141.3700,-33408505530773.8700,-56546398554880.3000,804871776035.6000,247768206.4166,1093658840.2147,38272941.7216
2026-04-24T05:00:00.000Z,2026-04-24T17:19:00.000Z,SPX,7155.00,72315226267.2400,260473513245.4300,70710881493.5600,-33462315865055.5100,-56994691958185.5000,779454460887.8600,459543464.4559,1089552678.9217,39173044.1840
2026-04-24T05:00:00.000Z,2026-04-24T17:20:00.000Z,SPX,7155.00,73624079564.0900,260244310850.8400,70635750948.4900,-34268493563182.8300,-57565338120912.3000,774848446281.3500,491376559.9236,1100397159.1049,41935260.4882
2026-04-24T05:00:00.000Z,2026-04-24T17:21:00.000Z,SPX,7155.00,76651457843.5600,247108875498.3600,69095054611.8900,-34083739585561.6400,-57900233043162.8000,834237038702.5100,434996033.1054,1093460095.2101,35460021.4176
2026-04-24T05:00:00.000Z,2026-04-24T17:22:00.000Z,SPX,7155.00,77249715624.7200,238814283082.3400,68075157018.1700,-33909076085073.1500,-58703449838742.5000,804360757591.5000,388436415.5084,1099344437.9564,36472680.2560
2026-04-24T05:00:00.000Z,2026-04-24T17:23:00.000Z,SPX,7150.00,99237411624.3100,231750482770.9800,67787587668.7800,-34308395481253.7100,-61872040711112.8000,-484345813466.8100,125033423.3710,1176377768.2925,56232569.0316
2026-04-24T05:00:00.000Z,2026-04-24T17:24:00.000Z,SPX,7155.00,57003671014.9100,219930968478.3100,66718961662.8300,-34539721085924.3900,-62735790107141.5000,-457488527810.6200,929766428.5329,1202360998.9730,73372302.6147
2026-04-24T05:00:00.000Z,2026-04-24T17:25:00.000Z,SPX,7155.00,76511650580.3800,251078420873.5600,70984900724.3400,-35033541010643.4600,-60711279976064.7000,740490510337.9800,502890890.5608,1130512666.8141,42794808.8832
2026-04-24T05:00:00.000Z,2026-04-24T17:26:00.000Z,SPX,7155.00,64259776033.8500,274691184969.0300,73466444586.1300,-35060932474795.7900,-61809230974367.0000,779601720714.5300,999922693.5688,1134914156.8970,50428961.4192
2026-04-24T05:00:00.000Z,2026-04-24T17:27:00.000Z,SPX,7155.00,78858690540.8000,282382582728.7600,75094956377.6900,-35132372951857.1600,-62395374364454.3000,715788053804.8000,426023451.1182,1142299029.4342,47492647.2322
2026-04-24T05:00:00.000Z,2026-04-24T17:28:00.000Z,SPX,7155.00,63643537212.7900,270237760517.0100,73549546655.0300,-35191370186900.6500,-62754491071377.2000,718172412850.6500,857229469.5962,1132221918.9497,52952597.2669
2026-04-24T05:00:00.000Z,2026-04-24T17:29:00.000Z,SPX,7155.00,59874523718.3200,274208816384.4100,73993035781.5100,-35896963242182.2300,-63474531724408.8000,695224116259.3700,1017377340.4938,1159533343.7688,54241832.4458
2026-04-24T05:00:00.000Z,2026-04-24T17:30:00.000Z,SPX,7155.00,82049466463.8700,279945218451.4900,75751208937.2100,-35940281739649.2200,-63989192527800.5000,608008692858.0300,631768787.6557,1139270947.7526,51500429.6461
2026-04-24T05:00:00.000Z,2026-04-24T17:31:00.000Z,SPX,7150.00,89778743701.5400,252868370750.8100,72652702433.3300,-35651040115455.9100,-64595312073416.5000,721046206816.7200,236793307.8716,1149658527.4403,34600857.8760
2026-04-24T05:00:00.000Z,2026-04-24T17:32:00.000Z,SPX,7155.00,73111645761.0800,229810110830.3000,69173053733.2100,-36147405605893.9800,-64734731272253.0000,835073297726.2000,470375637.8365,1120288684.1063,38274903.7117
2026-04-24T05:00:00.000Z,2026-04-24T17:33:00.000Z,SPX,7155.00,77485090445.0100,235856719006.2300,69534937806.5800,-36351294959966.5900,-65622002384430.4000,894494292838.6200,493690988.2070,1132758079.0266,40597391.1221
2026-04-24T05:00:00.000Z,2026-04-24T17:34:00.000Z,SPX,7155.00,79099502519.6200,244608056754.8200,71033687690.9500,-36436168086915.9000,-66162470000700.3000,812379667560.1300,427320126.8903,1135726075.5142,42104538.1068
2026-04-24T05:00:00.000Z,2026-04-24T17:35:00.000Z,SPX,7155.00,76050702409.3600,247902930912.4800,71543681191.5300,-36273591611670.4400,-66707932512396.4000,865533180272.2700,519797628.9792,1137186536.8453,40481970.5612
2026-04-24T05:00:00.000Z,2026-04-24T17:36:00.000Z,SPX,7155.00,77882927250.5000,263203121887.3600,74468901370.1700,-37051904167610.2200,-67513459880047.4000,822002251260.2500,464390929.2766,1147731941.3399,40772663.9736
2026-04-24T05:00:00.000Z,2026-04-24T17:37:00.000Z,SPX,7160.00,77331741196.4200,289475489719.9500,77930559407.8500,-36591096585606.6300,-65038669966378.6000,2253842244973.0600,537750648.5139,1071400793.7076,22259450.9070
2026-04-24T05:00:00.000Z,2026-04-24T17:38:00.000Z,SPX,7160.00,81698507896.6700,319213131793.4900,81669151300.5700,-37154055732224.8900,-65516345204142.3000,2287383505459.3500,414030648.1259,1060714191.1906,22811930.1976
2026-04-24T05:00:00.000Z,2026-04-24T17:39:00.000Z,SPX,7155.00,71635269376.8200,308890612423.4600,79524882044.1100,-37175480598159.5200,-66513707827480.7000,2321013758845.9800,895028304.1630,1070051665.8863,27584679.8451
2026-04-24T05:00:00.000Z,2026-04-24T17:40:00.000Z,SPX,7155.00,88091952222.5300,293385928409.6200,77532211226.2100,-38190885848828.4200,-71306325038709.6000,999910314188.5800,633781867.4694,1152503155.4540,47414893.0601
2026-04-24T05:00:00.000Z,2026-04-24T17:41:00.000Z,SPX,7155.00,83706726392.1200,293544191353.3300,77698190374.0800,-38183628008147.6900,-71349590607240.7000,1015257064775.2600,679352137.8072,1155671659.2018,46295726.2560
2026-04-24T05:00:00.000Z,2026-04-24T17:42:00.000Z,SPX,7160.00,92066765191.6900,303541785797.3200,79260736704.1000,-37445491056655.4300,-68060967132156.7000,2559924686124.5300,359460217.3126,1062490823.9291,18550827.7344
2026-04-24T05:00:00.000Z,2026-04-24T17:43:00.000Z,SPX,7160.00,77247384790.5700,316754800003.6300,81690428667.6600,-37553070174439.6100,-68827173620342.0000,2547079095958.4000,375212424.1691,1064658414.3875,20864552.9373
2026-04-24T05:00:00.000Z,2026-04-24T17:44:00.000Z,SPX,7160.00,84474584344.1400,322956312431.2700,82577973417.4100,-38156574879517.6700,-69661794194922.5000,2554110965900.3900,510383378.5678,1075231117.1384,19523843.6418
2026-04-24T05:00:00.000Z,2026-04-24T17:45:00.000Z,SPX,7160.00,86709945395.9600,327516793327.0500,83603236055.3900,-38906662097465.3700,-70517159164803.9000,2576593763919.2200,587433385.8538,1075811122.0916,23933748.7844
2026-04-24T05:00:00.000Z,2026-04-24T17:46:00.000Z,SPX,7160.00,88205158639.6200,345712657433.2400,86790305575.6900,-38217838381201.0000,-72223233236643.4000,2712545726933.9700,216270075.7298,1088170778.9071,20813721.8932
2026-04-24T05:00:00.000Z,2026-04-24T17:47:00.000Z,SPX,7160.00,88616475016.8200,346122425989.6700,87030213143.0400,-38222867863807.2600,-72367378659725.1000,2726550607112.4000,222320454.0686,1091376498.8720,21551868.4995
2026-04-24T05:00:00.000Z,2026-04-24T17:48:00.000Z,SPX,7160.00,77722973725.1200,337473188392.9200,86526447711.8000,-39868196311742.6100,-71909820786378.1000,2685771106390.4700,507120874.0770,1076838786.3501,20286598.8790
2026-04-24T05:00:00.000Z,2026-04-24T17:49:00.000Z,SPX,7160.00,81963685225.8300,350612482363.6900,87862565185.3600,-39785731180273.7100,-73809064921940.8000,2770750794476.2600,607952523.7416,1103779886.8791,20275126.2347
2026-04-24T05:00:00.000Z,2026-04-24T17:50:00.000Z,SPX,7160.00,101061232864.9900,348856340202.2800,87652048272.7600,-39647901853542.5900,-74752556996940.0000,2892837797026.9800,96060670.2613,1102934976.4231,9662701.7903
