date_str,option_chain_id,underlying_symbol,mode,reload,flow_quad,tod,entry_price,act20_trail10,act30_trail10,act30_trail15,act30_trail25,act50_trail15,act50_trail25,act100_trail50,act30_pct25,act50_pct25,act100_pct33,act30_trail10_grace5,act30_trail15_grace5,act50_trail25_grace5,tier_25_holdEod,tier_50_holdEod,tier_25_then_t50_25,tier_25_then_t100_50,hard_30m,hold_to_eod,peak_ceiling,alert_seq,option_type,minutes_since_prev_fire,trigger_window_size,trigger_vol_to_oi_window,trigger_vol_to_oi_cum,trigger_iv,trigger_delta,trigger_ask_pct,open_interest,spot_at_first,strike,lottery,big_lottery,day_of_week,log_entry,abs_delta,moneyness_pct,abs_moneyness,burst_ratio_vs_prev,entry_drop_pct_vs_prev
2026-04-23,SPY260423P00707000,SPY,A_intraday_0DTE,True,put_mixed,PM,1.15,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-84.34782608695653,-77.39130434782608,-84.34782608695653,13.913043478260883,5,put,60.59563943333333,23349.0,4.067770034843206,64.5719512195122,0.3625130653876293,-0.4481382858493007,0.52,5740.0,709.32,707.0,0,0,3,0.13976194237515863,0.4481382858493007,-0.327073817177026,0.327073817177026,5.4136332019476,-37.837837837837846
2026-04-23,SPY260423P00708000,SPY,A_intraday_0DTE,True,put_mixed,PM,2.71,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-77.49077490774908,-62.73062730627306,-77.49077490774908,7.380073800738014,4,put,5.002238583333334,2424.0,0.1849958024879798,21.615584217354805,0.426466567672306,-0.7001465928317522,0.5594405594405595,13103.0,709.32,708.0,0,0,3,0.9969486348916096,0.7001465928317522,-0.18609372356623854,0.18609372356623854,,
2026-04-23,SPY260423P00720000,SPY,A_intraday_0DTE,True,put_ask,PM,11.19,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,2.9490616621983925,-0.625558534405722,2.9490616621983925,10.63449508489724,5,put,46.47888743333333,50.0,0.5,15.67,0.589048645904015,-0.9785356732138608,0.6,100.0,709.3475,720.0,0,0,3,2.4150205223238337,0.9785356732138608,1.5017322257426802,1.5017322257426802,,
2026-04-24,AVGO260427C00425000,AVGO,B_multi_day_DTE1_3,True,call_mixed,AM_open,2.63,40.684410646387846,40.684410646387846,40.684410646387846,21.67300380228138,40.684410646387846,21.67300380228138,48.28897338403042,14.068441064638789,14.068441064638789,48.28897338403042,44.48669201520912,42.58555133079848,33.07984790874525,44.86692015209127,53.04182509505704,31.558935361216744,44.86692015209127,-19.391634980988588,48.28897338403042,67.3003802281369,3,call,9.449416066666666,43.0,0.1519434628975265,0.5265017667844523,0.4283127329638275,0.2735017705074225,0.5714285714285714,283.0,422.83,425.0,0,0,4,0.9669838461896731,0.2735017705074225,0.513208618120764,0.513208618120764,,
2026-04-24,AVGO260427P00415000,AVGO,B_multi_day_DTE1_3,True,put_mixed,PM,2.4,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-13.333333333333329,-22.08333333333333,-13.333333333333329,6.2499999999999964,6,put,283.6587732666667,39.0,0.4756097560975609,5.036585365853658,0.353293150728787,-0.2746545123630903,0.5714285714285714,82.0,423.19,415.0,0,0,4,0.8754687373538999,0.2746545123630903,-1.935300928660888,1.935300928660888,,
2026-04-24,RDDT260424C00152500,RDDT,A_intraday_0DTE,True,call_ask,PM,1.33,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,27.819548872180437,11,call,38.526033866666666,45.0,0.4054054054054054,2.963963963963964,1.5588008486671647,0.8307810069756503,0.75,111.0,153.815,152.5,0,0,4,0.28517894223366247,0.8307810069756503,-0.854923121932194,0.854923121932194,,
2026-04-24,RKLB260424C00081000,RKLB,A_intraday_0DTE,True,call_mixed,MID,0.72,18.055555555555557,18.055555555555557,18.055555555555557,0.0,38.88888888888889,30.555555555555554,-98.6111111111111,0.0,13.888888888888888,-98.6111111111111,0.0,0.0,18.055555555555557,-32.638888888888886,-18.05555555555555,31.944444444444443,-32.638888888888886,8.333333333333341,-98.6111111111111,62.5,3,call,104.50237078333332,206.0,0.6299694189602446,1.107033639143731,1.0841936579839442,0.4819033386535337,0.5714285714285714,327.0,85.54,81.0,0,0,4,-0.3285040669720361,0.4819033386535337,-5.30745849894787,5.30745849894787,,
2026-04-24,RKLB260424C00081000,RKLB,A_intraday_0DTE,True,call_ask,PM,0.35,22.85714285714286,22.85714285714286,22.85714285714286,17.142857142857142,-97.14285714285714,-97.14285714285714,-97.14285714285714,0.0,-97.14285714285714,-97.14285714285714,17.142857142857142,17.142857142857142,-97.14285714285714,-27.142857142857135,-97.14285714285714,-27.142857142857135,-27.142857142857135,-8.571428571428562,-97.14285714285714,42.85714285714287,10,call,73.5845101,516.0,1.5779816513761469,6.480122324159021,1.1158744447090037,0.4646585131204377,0.6,327.0,85.54,81.0,0,0,4,-1.0498221244986778,0.4646585131204377,-5.30745849894787,5.30745849894787,2.504854368932039,-51.38888888888889
2026-04-24,RKLB260424C00083000,RKLB,A_intraday_0DTE,True,call_ask,AM_open,0.88,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-98.86363636363636,-51.13636363636363,-98.86363636363636,0.0,2,call,38.1140482,212.0,0.6057142857142858,1.7228571428571429,1.1884423775155954,0.4612806859273737,0.6470588235294118,350.0,85.405,83.0,0,0,4,-0.12783337150988489,0.4612806859273737,-2.8159943797201548,2.8159943797201548,,
2026-04-24,RKLB260424C00083000,RKLB,A_intraday_0DTE,True,call_ask,MID,0.18,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-94.44444444444444,-16.666666666666664,-94.44444444444444,5.555555555555561,7,call,61.28757835,165.0,0.4714285714285714,6.082857142857143,1.1332599090780526,0.167883055845736,0.7142857142857143,350.0,85.405,83.0,0,0,4,-1.7147984280919266,0.167883055845736,-2.8159943797201548,2.8159943797201548,0.7783018867924528,-79.54545454545455
2026-04-24,RKLB260424P00080000,RKLB,A_intraday_0DTE,True,put_ask,MID,0.14,21.428571428571423,21.428571428571423,42.85714285714285,42.85714285714285,42.85714285714285,42.85714285714285,185.7142857142857,28.57142857142855,28.57142857142855,142.85714285714286,21.428571428571423,42.85714285714285,28.57142857142855,150.0,167.85714285714283,39.28571428571428,110.7142857142857,7.142857142857128,264.2857142857143,585.7142857142856,3,put,20.517359416666668,1018.0,0.3053389322135573,0.9220155968806238,1.1228234990722037,-0.1599438806604506,0.625,3334.0,86.12,80.0,1,0,4,-1.9661128563728327,0.1599438806604506,-7.106363214119837,7.106363214119837,,
2026-04-24,SLV260424C00069000,SLV,A_intraday_0DTE,True,call_mixed,PM,0.06,16.666666666666682,16.666666666666682,16.666666666666682,16.666666666666682,16.666666666666682,16.666666666666682,-83.33333333333333,-16.66666666666666,-16.66666666666666,-83.33333333333333,0.0,0.0,0.0,-16.666666666666664,-16.666666666666664,33.33333333333334,-16.666666666666664,-83.33333333333333,-83.33333333333333,50.0,26,call,49.92206605,239.0,0.1248693834900731,6.450888192267502,0.4450379443623897,0.4618285254880014,0.5555555555555556,1914.0,68.285,69.0,0,0,4,-2.8134107167600364,0.4618285254880014,1.0470820824485694,1.0470820824485694,,
2026-04-24,SLV260424C00069000,SLV,A_intraday_0DTE,True,call_mixed,PM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999999999996,99.99999999999996,99.99999999999996,99.99999999999996,0.0,0.0,199.99999999999991,28,call,10.639505666666668,249.0,0.1300940438871473,7.176593521421108,0.6806594090409659,0.1744857709760563,0.5555555555555556,1914.0,68.285,69.0,0,0,4,-4.605170185988091,0.1744857709760563,1.0470820824485694,1.0470820824485694,1.0418410041841004,-83.33333333333333
2026-04-24,SMCI260424P00027500,SMCI,A_intraday_0DTE,True,put_ask,AM_open,0.17,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-58.82352941176471,-88.23529411764707,11.764705882352937,2,put,5.6642484,796.0,0.4321389793702497,0.8420195439739414,1.5404128641575217,-0.3167939721347351,0.8,1842.0,27.4401,27.5,0,0,4,-1.7719568419318752,0.3167939721347351,0.21829366511054715,0.21829366511054715,,
2026-04-24,SMCI260424P00027500,SMCI,A_intraday_0DTE,True,put_ask,AM_open,0.17,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-88.23529411764707,-58.82352941176471,-88.23529411764707,11.764705882352937,4,put,11.14685965,165.0,0.0895765472312703,1.0868621064060804,1.525214326631063,-0.2429224102420084,0.8,1842.0,27.4401,27.5,0,0,4,-1.7719568419318752,0.2429224102420084,0.21829366511054715,0.21829366511054715,0.20728643216080403,0.0
2026-04-24,SMH260424C00505000,SMH,A_intraday_0DTE,True,call_mixed,AM_open,1.12,24.999999999999982,24.999999999999982,24.999999999999982,12.499999999999991,33.928571428571416,33.928571428571416,123.2142857142857,6.249999999999986,33.928571428571416,203.57142857142853,33.928571428571416,33.928571428571416,48.214285714285694,32.14285714285714,36.60714285714285,39.28571428571428,83.92857142857142,-8.928571428571436,19.64285714285714,355.3571428571428,2,call,26.35151438333333,357.0,1.0851063829787233,2.9574468085106385,0.6677425922575404,0.1907912540560465,0.5294117647058824,329.0,500.505,505.0,0,0,4,0.11332868530700327,0.1907912540560465,0.8980929261446002,0.8980929261446002,,
2026-04-24,SMH260424C00505000,SMH,A_intraday_0DTE,True,call_ask,PM,2.45,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-45.30612244897959,-30.61224489795919,-45.30612244897959,0.0,15,call,40.36945656666667,40.0,0.121580547112462,6.382978723404255,0.4967516294835636,0.6964681053216184,0.8571428571428571,329.0,500.505,505.0,0,0,4,0.8960880245566357,0.6964681053216184,0.8980929261446002,0.8980929261446002,0.11204481792717087,118.75
2026-04-24,SMH260424C00505000,SMH,A_intraday_0DTE,True,call_ask,PM,0.5,170.00000000000003,170.00000000000003,170.00000000000003,170.00000000000003,170.00000000000003,170.00000000000003,168.00000000000003,168.00000000000003,168.00000000000003,168.00000000000003,170.00000000000003,170.00000000000003,170.00000000000003,109.0,109.0,110.0,109.0,168.00000000000003,168.00000000000003,220.00000000000003,16,call,72.89708056666667,209.0,0.6352583586626139,7.173252279635259,0.5987431566868413,0.6304054767698064,0.6,329.0,500.505,505.0,0,0,4,-0.6931471805599453,0.6304054767698064,0.8980929261446002,0.8980929261446002,5.225,-79.59183673469387
2026-04-24,SMH260424P00492500,SMH,A_intraday_0DTE,True,put_mixed,AM_open,0.77,20.779220779220783,20.779220779220783,10.389610389610384,-11.688311688311684,-98.7012987012987,-98.7012987012987,-98.7012987012987,-11.688311688311684,-98.7012987012987,-98.7012987012987,-11.688311688311684,-11.688311688311684,-98.7012987012987,-34.41558441558441,-98.7012987012987,-34.41558441558441,-34.41558441558441,-2.5974025974025996,-98.7012987012987,32.467532467532465,4,put,12.28512895,113.0,0.7243589743589743,3.641025641025641,0.7201326693323332,-0.2344366016051693,0.5555555555555556,156.0,500.875,492.5,0,0,4,-0.2613647641344075,0.2344366016051693,-1.6720738707262317,1.6720738707262317,,
2026-04-24,SMH260424P00495000,SMH,A_intraday_0DTE,True,put_ask,MID,0.55,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-96.36363636363636,-47.27272727272728,-96.36363636363636,0.0,7,put,22.619725983333336,106.0,3.212121212121212,123.15151515151516,0.6262332475982094,-0.1571362458468817,0.6,33.0,499.5501,495.0,0,0,4,-0.5978370007556204,0.1571362458468817,-0.9108395734481856,0.9108395734481856,,
2026-04-24,SMH260424P00500000,SMH,A_intraday_0DTE,True,put_ask,MID,0.78,24.35897435897435,24.35897435897435,15.384615384615383,11.538461538461531,-98.71794871794872,-98.71794871794872,-98.71794871794872,-6.410256410256415,-98.71794871794872,-98.71794871794872,21.794871794871785,21.794871794871785,-98.71794871794872,-35.256410256410255,-98.71794871794872,-35.256410256410255,-35.256410256410255,-23.076923076923084,-98.71794871794872,37.17948717948718,10,put,42.87213908333333,105.0,3.5,94.8,0.5877189854777101,-0.198609673297461,0.6,30.0,499.26,500.0,0,0,4,-0.2484613592984996,0.198609673297461,0.14821936465969632,0.14821936465969632,,
2026-04-24,SMH260424P00502500,SMH,A_intraday_0DTE,True,put_ask,MID,1.6,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-40.62500000000001,-97.5,15.0,4,put,58.15482983333333,16.0,0.2025316455696202,5.784810126582278,0.5649283548407346,-0.3379364930480249,0.6666666666666666,79.0,502.1,502.5,0,0,4,0.47000362924573563,0.3379364930480249,0.07966540529773525,0.07966540529773525,,
2026-04-24,SMH260424P00502500,SMH,A_intraday_0DTE,True,put_ask,MID,1.6,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-40.62500000000001,-97.5,15.0,5,put,5.951132416666667,42.0,0.5316455696202531,6.3544303797468356,0.5539575151054554,-0.3568246791457279,0.5454545454545454,79.0,502.1,502.5,0,0,4,0.47000362924573563,0.3568246791457279,0.07966540529773525,0.07966540529773525,2.625,0.0
2026-04-24,SMH260424P00505000,SMH,A_intraday_0DTE,True,put_mixed,MID,2.58,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-96.12403100775194,-20.542635658914737,-96.12403100775194,15.89147286821706,2,put,73.76222361666667,127.0,1.6493506493506491,12.766233766233766,0.5611261088414449,-0.496266199781528,0.5294117647058824,77.0,500.875,505.0,0,0,4,0.9477893989335261,0.496266199781528,0.823558772148747,0.823558772148747,,
2026-04-24,SMH260424P00505000,SMH,A_intraday_0DTE,True,put_mixed,LUNCH,0.75,20.000000000000004,20.000000000000004,20.000000000000004,10.666666666666664,44.000000000000014,44.000000000000014,-86.66666666666667,-2.6666666666666687,25.333333333333325,-86.66666666666667,21.333333333333336,21.333333333333336,38.66666666666667,-28.000000000000004,-13.333333333333336,37.33333333333334,-28.000000000000004,4.0000000000000036,-86.66666666666667,86.66666666666666,10,put,15.962504916666669,188.0,2.4415584415584415,51.02597402597402,0.5338035793430712,-0.2572824012847019,0.52,77.0,500.875,505.0,0,0,4,-0.2876820724517809,0.2572824012847019,0.823558772148747,0.823558772148747,1.4803149606299213,-70.93023255813954
2026-04-24,SMH260424P00505000,SMH,A_intraday_0DTE,True,put_mixed,LUNCH,0.75,20.000000000000004,20.000000000000004,20.000000000000004,10.666666666666664,44.000000000000014,44.000000000000014,-86.66666666666667,-2.6666666666666687,25.333333333333325,-86.66666666666667,21.333333333333336,21.333333333333336,38.66666666666667,-28.000000000000004,-13.333333333333336,37.33333333333334,-28.000000000000004,4.0000000000000036,-86.66666666666667,86.66666666666666,30,put,7.571288733333334,16.0,0.2077922077922078,84.1038961038961,0.5613413177629853,-0.3504021250596529,1.0,77.0,500.875,505.0,0,0,4,-0.2876820724517809,0.3504021250596529,0.823558772148747,0.823558772148747,0.0851063829787234,0.0
2026-04-24,SMH260424P00505000,SMH,A_intraday_0DTE,True,put_mixed,PM,0.33,24.242424242424228,24.242424242424228,24.242424242424228,24.242424242424228,24.242424242424228,24.242424242424228,63.63636363636363,36.36363636363636,36.36363636363636,36.36363636363636,75.75757575757574,75.75757575757574,63.63636363636363,-18.181818181818187,-9.0909090909091,28.78787878787878,48.48484848484848,21.21212121212121,-69.6969696969697,115.15151515151514,31,put,14.42160545,66.0,0.8571428571428571,85.28571428571429,0.5919086895208062,-0.232349857439,0.5384615384615384,77.0,500.875,505.0,0,0,4,-1.1086626245216111,0.232349857439,0.823558772148747,0.823558772148747,4.125,-55.99999999999999
2026-04-24,SNDK260424C00990000,SNDK,A_intraday_0DTE,True,call_mixed,AM_open,2.25,57.77777777777777,57.77777777777777,86.66666666666667,68.88888888888887,86.66666666666667,68.88888888888887,87.1111111111111,77.77777777777779,77.77777777777779,508.88888888888886,102.66666666666664,102.66666666666664,91.1111111111111,33.77777777777778,42.666666666666664,55.55555555555555,64.66666666666666,335.5555555555556,25.333333333333325,811.1111111111111,3,call,9.64875455,162.0,0.2469512195121951,0.5777439024390244,1.2852117227979731,0.1740684181095598,0.56,656.0,951.405,990.0,0,0,4,0.8109302162163288,0.1740684181095598,4.056632033676522,4.056632033676522,,
2026-04-24,SNDK260424C00995000,SNDK,A_intraday_0DTE,True,call_mixed,AM_open,2.26,-1.3274336283185757,50.00000000000002,50.00000000000002,50.00000000000002,50.00000000000002,50.00000000000002,196.4601769911505,40.70796460176993,40.70796460176993,373.4513274336283,262.8318584070796,262.8318584070796,231.85840707964607,-19.247787610619454,3.9823008849557624,38.05309734513276,111.283185840708,275.22123893805315,-64.60176991150442,622.566371681416,3,call,6.262519433333334,45.0,0.1401869158878504,0.4236760124610592,1.358001752915856,0.1774705154306542,0.5454545454545454,321.0,952.6,995.0,0,0,4,0.8153648132841944,0.1774705154306542,4.450976275456653,4.450976275456653,,
2026-04-24,SNDK260424C00995000,SNDK,A_intraday_0DTE,True,call_mixed,PM,1.6,-15.625,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-14.374999999999998,-50.0,24.999999999999993,33,call,8.447430883333332,99.0,0.308411214953271,11.333333333333334,1.2151503098504752,0.3426041469926693,0.5384615384615384,321.0,952.6,995.0,0,0,4,0.47000362924573563,0.3426041469926693,4.450976275456653,4.450976275456653,2.2,-29.20353982300884
2026-04-24,SNDK260424C00995000,SNDK,A_intraday_0DTE,True,call_mixed,PM,1.05,28.571428571428577,28.571428571428577,28.571428571428577,28.571428571428577,28.571428571428577,28.571428571428577,-23.809523809523807,28.571428571428577,28.571428571428577,-23.809523809523807,28.571428571428577,28.571428571428577,28.571428571428577,33.33333333333333,33.33333333333333,59.52380952380952,33.33333333333333,-23.809523809523807,-23.809523809523807,90.47619047619048,35,call,14.263132183333331,106.0,0.3302180685358255,12.018691588785046,1.504948455603505,0.2033769446992407,0.5454545454545454,321.0,952.6,995.0,0,0,4,0.04879016416943205,0.2033769446992407,4.450976275456653,4.450976275456653,1.0707070707070707,-34.375
2026-04-24,SNDK260424C01020000,SNDK,A_intraday_0DTE,True,call_mixed,MID,1.86,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-99.46236559139786,-20.430107526881724,-99.46236559139786,12.365591397849448,11,call,5.769055216666667,132.0,0.229965156794425,5.7491289198606275,1.2213785746490686,0.1842569476227353,0.5555555555555556,574.0,951.405,1020.0,0,0,4,0.62057648772511,0.1842569476227353,7.20986330742428,7.20986330742428,,
2026-04-24,SNDK260424P00975000,SNDK,A_intraday_0DTE,True,put_ask,PM,1.05,46.666666666666664,46.666666666666664,46.666666666666664,47.61904761904761,46.666666666666664,47.61904761904761,-75.23809523809524,23.809523809523807,23.809523809523807,-75.23809523809524,52.38095238095239,52.38095238095239,47.61904761904761,-15.71428571428572,-3.333333333333343,45.71428571428571,-15.71428571428572,0.9523809523809532,-75.23809523809524,75.23809523809524,19,put,5.7657519,24.0,0.1632653061224489,5.1020408163265305,1.2168573332191863,-0.1608617616983616,1.0,147.0,966.865,975.0,0,0,4,0.04879016416943205,0.1608617616983616,0.8413790963578194,0.8413790963578194,,
2026-04-24,SNDK260424P00980000,SNDK,A_intraday_0DTE,True,put_mixed,PM,0.55,-27.272727272727277,18.181818181818176,18.181818181818176,9.09090909090908,21.818181818181813,21.818181818181813,21.818181818181813,21.818181818181813,21.818181818181813,21.818181818181813,56.363636363636346,56.363636363636346,56.363636363636346,46.363636363636346,83.6363636363636,29.090909090909083,29.090909090909083,56.363636363636346,56.363636363636346,110.90909090909086,27,put,15.9382551,70.0,0.2341137123745819,10.040133779264217,2.7670336035039527,-0.1335153379802681,0.5333333333333333,299.0,957.595,980.0,0,0,4,-0.5978370007556204,0.1335153379802681,2.3397156417900966,2.3397156417900966,,
2026-04-24,SNDK260424P00985000,SNDK,A_intraday_0DTE,True,put_ask,PM,1.62,35.802469135802475,35.802469135802475,35.802469135802475,20.987654320987644,35.802469135802475,20.987654320987644,69.75308641975307,11.111111111111107,11.111111111111107,35.802469135802475,24.074074074074055,24.074074074074055,24.074074074074055,4.938271604938269,15.74074074074074,25.308641975308635,49.691358024691354,-13.580246913580256,-19.75308641975309,156.17283950617283,23,put,10.524961566666668,30.0,0.2521008403361344,10.050420168067228,1.2311616152435427,-0.1896953295434923,0.6,119.0,982.71,985.0,0,0,4,0.4824261492442928,0.1896953295434923,0.23302907266640194,0.23302907266640194,,
2026-04-24,SNDK260424P00990000,SNDK,A_intraday_0DTE,True,put_mixed,AM_open,13.8,13.043478260869556,10.869565217391305,10.869565217391305,-13.04347826086957,-79.71014492753623,-79.71014492753623,-79.71014492753623,-13.04347826086957,-79.71014492753623,-79.71014492753623,-13.04347826086957,-13.04347826086957,-79.71014492753623,-26.449275362318843,-79.71014492753623,-26.449275362318843,-26.449275362318843,-20.289855072463773,-79.71014492753623,30.43478260869564,2,put,36.43818885,118.0,5.130434782608695,11.347826086956522,1.346489482462606,-0.4611577100784577,0.5230769230769231,23.0,966.14,990.0,0,0,4,2.624668592163159,0.4611577100784577,2.469621379924236,2.469621379924236,,
2026-04-24,SNDK260424P00995000,SNDK,A_intraday_0DTE,True,put_ask,MID,12.4,12.741935483870966,34.677419354838705,15.241935483870956,15.241935483870956,-40.64516129032258,-40.64516129032258,-40.64516129032258,4.758064516129031,-40.64516129032258,-40.64516129032258,34.677419354838705,15.241935483870956,-40.64516129032258,-5.806451612903226,-40.64516129032258,-5.806451612903226,-5.806451612903226,37.096774193548384,-40.64516129032258,45.16129032258064,2,put,36.338937933333334,12.0,0.2,5.566666666666666,1.1787506193706647,-0.4936749481867238,0.6666666666666666,60.0,954.8479,995.0,0,0,4,2.517696472610991,0.4936749481867238,4.205078107204296,4.205078107204296,,
2026-04-24,SNOW260424C00138000,SNOW,A_intraday_0DTE,True,call_mixed,AM_open,0.61,31.147540983606568,31.147540983606568,31.147540983606568,3.2786885245901667,45.9016393442623,34.42622950819671,73.7704918032787,3.2786885245901667,73.7704918032787,18.032786885245898,45.9016393442623,45.9016393442623,96.72131147540983,168.0327868852459,182.78688524590163,30.327868852459016,50.000000000000014,-22.95081967213115,309.8360655737705,411.4754098360656,2,call,21.276532433333333,67.0,0.3722222222222222,1.461111111111111,1.1727877288542636,0.2693829989326574,0.5230769230769231,180.0,139.05,138.0,1,0,4,-0.4942963218147801,0.2693829989326574,-0.7551240560949357,0.7551240560949357,,
2026-04-24,SNOW260424C00140000,SNOW,A_intraday_0DTE,True,call_ask,PM,0.55,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,-45.45454545454546,0.0,31,call,27.39080541666667,73.0,0.1713615023474178,15.889671361502348,2.030189060289918,0.6778813666058,0.6,426.0,140.805,140.0,0,0,4,-0.5978370007556204,0.6778813666058,-0.5717126522495675,0.5717126522495675,,
2026-04-24,SNOW260424P00134000,SNOW,A_intraday_0DTE,True,put_ask,AM_open,0.74,47.297297297297305,47.297297297297305,47.297297297297305,22.97297297297298,47.297297297297305,22.97297297297298,-97.29729729729728,22.97297297297298,22.97297297297298,-97.29729729729728,-5.405405405405411,-5.405405405405411,-5.405405405405411,-24.999999999999993,-16.21621621621621,35.135135135135144,-24.999999999999993,-12.162162162162158,-97.29729729729728,64.86486486486487,4,put,8.709987833333335,48.0,0.4615384615384615,1.9807692307692308,1.1193441216925637,-0.3843654542177808,0.6153846153846154,104.0,138.7,134.0,0,0,4,-0.3011050927839216,0.3843654542177808,-3.38860850757029,3.38860850757029,,
2026-04-24,SOXL260424C00125000,SOXL,A_intraday_0DTE,True,call_mixed,AM_open,1.49,9.395973154362409,14.765100671140935,14.765100671140935,13.422818791946304,54.362416107382536,42.95302013422818,55.03355704697987,2.0134228187919483,27.51677852348993,36.24161073825502,14.093959731543624,14.093959731543624,27.51677852348993,80.20134228187919,92.28187919463087,40.93959731543623,46.97986577181208,30.87248322147651,121.47651006711408,259.0604026845637,5,call,12.703111,601.0,0.2114707952146375,1.2167487684729064,1.8989893540621652,0.3113313630986302,0.5221238938053098,2842.0,125.13,125.0,0,0,4,0.3987761199573678,0.3113313630986302,-0.10389195236952808,0.10389195236952808,,
