date,bucket_start,bucket_end,symbol,option_chain_id,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,max_print_premium,buy_volume,sell_volume,mid_volume,buy_vol_pct,sell_vol_pct,buy_premium_pct,bucket_spot,spot_min,spot_max,moneyness_pct,composite_score,rank_in_day,rank_in_day_symbol
2026-04-15,2026-04-15 10:50:00,2026-04-15 10:55:00,SPXW,SPXW260415C07025000,7025.0,call,2026-04-15,True,142,1977,197686.0,56406.0,1638,314,25,0.8285280728376327,0.1588265048052605,0.833928553362403,6997.64990234375,6996.10986328125,6998.89990234375,0.003908468991438044,7.457365966752518,60,42
2026-04-15,2026-04-15 09:20:00,2026-04-15 09:25:00,SPY,SPY260415C00699000,699.0,call,2026-04-15,True,1093,9721,263888.0,7840.0,6103,3433,185,0.6278160683057299,0.3531529678016665,0.640286788334445,696.4299926757812,695.8900146484375,696.8350219726562,0.0036902593961302887,7.454630256877715,61,9
2026-04-15,2026-04-15 13:00:00,2026-04-15 13:05:00,SPXW,SPXW260415C07030000,7030.0,call,2026-04-15,True,1031,4124,579432.0,12720.0,1537,2307,280,0.3726964112512124,0.5594083414161009,0.32789524914053764,7003.4501953125,6995.72998046875,7008.4501953125,0.0037909607332211955,7.453610254784385,62,43
2026-04-15,2026-04-15 08:55:00,2026-04-15 09:00:00,QQQ,QQQ260415C00632000,632.0,call,2026-04-15,True,796,4110,266883.0,9100.0,1857,2190,63,0.45182481751824816,0.5328467153284672,0.4525653563546573,630.0499267578125,629.639892578125,630.239990234375,0.0030951090689311303,7.450355173794044,63,11
2026-04-15,2026-04-15 11:45:00,2026-04-15 11:50:00,QQQ,QQQ260415C00634000,634.0,call,2026-04-15,True,754,8024,266647.0,16524.0,3895,4122,7,0.4854187437686939,0.5137088733798604,0.4883460155186445,631.9600219726562,631.5150146484375,632.219970703125,0.003228017527083408,7.445879087988098,64,12
2026-04-15,2026-04-15 08:50:00,2026-04-15 08:55:00,SPXW,SPXW260415C06995000,6995.0,call,2026-04-15,True,398,887,414209.0,16830.0,208,448,231,0.23449830890642615,0.5050732807215332,0.23957712169460346,6973.7900390625,6969.89013671875,6975.93017578125,0.0030413822066187837,7.444383039279425,65,44
2026-04-15,2026-04-15 11:15:00,2026-04-15 11:20:00,SPXW,SPXW260415C07030000,7030.0,call,2026-04-15,True,112,3247,212528.0,78000.0,3101,84,62,0.9550354173082846,0.025870033877425317,0.952312165926372,6998.7900390625,6996.47998046875,6999.75,0.004459336651522215,7.441929369235621,66,45
2026-04-15,2026-04-15 08:35:00,2026-04-15 08:40:00,QQQ,QQQ260415P00627000,627.0,put,2026-04-15,True,610,3766,304522.0,9720.0,1810,1596,360,0.48061603823685606,0.42379182156133827,0.4870584062892008,629.1649780273438,628.8300170898438,629.875,-0.00344103391471618,7.438368331456898,67,13
2026-04-15,2026-04-15 08:30:00,2026-04-15 08:35:00,QQQ,QQQ260415P00627000,627.0,put,2026-04-15,True,735,4610,395099.0,13770.0,1258,2754,598,0.272885032537961,0.5973969631236442,0.2756018111916254,628.9600219726562,628.4600219726562,629.4949951171875,-0.003116290231784336,7.437421771337771,68,14
2026-04-15,2026-04-15 09:15:00,2026-04-15 09:20:00,SPXW,SPXW260415C07010000,7010.0,call,2026-04-15,True,942,1890,491361.0,13250.0,572,1123,195,0.30264550264550266,0.5941798941798941,0.30027617169453824,6985.4501953125,6982.02001953125,6987.58984375,0.0035144198299450827,7.437351789530611,69,46
2026-04-15,2026-04-15 12:35:00,2026-04-15 12:40:00,SPXW,SPXW260415P06980000,6980.0,put,2026-04-15,True,530,1536,217198.0,6000.0,811,603,122,0.5279947916666666,0.392578125,0.533798653762926,7001.81982421875,7000.1298828125,7003.81982421875,-0.003116307583819413,7.43576420001512,70,47
2026-04-15,2026-04-15 11:50:00,2026-04-15 11:55:00,SPXW,SPXW260415P06960000,6960.0,put,2026-04-15,True,567,1498,400922.0,10000.0,673,527,298,0.4492656875834446,0.35180240320427236,0.44479225385486454,6986.06982421875,6983.259765625,6991.43017578125,-0.0037316867530257443,7.428347199354964,71,48
2026-04-15,2026-04-15 09:20:00,2026-04-15 09:25:00,SPXW,SPXW260415P06965000,6965.0,put,2026-04-15,True,383,879,358281.0,7790.0,319,423,137,0.36291240045506257,0.4812286689419795,0.3673541159034389,6988.14990234375,6982.47998046875,6991.9501953125,-0.0033127369428617684,7.427758022910599,72,49
2026-04-15,2026-04-15 08:50:00,2026-04-15 08:55:00,QQQ,QQQ260415C00632000,632.0,call,2026-04-15,True,682,3768,239159.0,7872.0,2328,1337,103,0.6178343949044586,0.35483014861995754,0.625500190250001,629.739990234375,629.260009765625,630.0800170898438,0.0035887982352587697,7.427549264420483,73,15
2026-04-15,2026-04-15 11:45:00,2026-04-15 11:50:00,SPXW,SPXW260415C07010000,7010.0,call,2026-04-15,True,913,2242,362162.0,8880.0,831,1122,289,0.3706512042818912,0.5004460303300624,0.373324644772229,6986.58984375,6983.330078125,6989.81005859375,0.0033507271463691325,7.427010579869255,74,50
2026-04-15,2026-04-15 11:55:00,2026-04-15 12:00:00,SPXW,SPXW260415P06955000,6955.0,put,2026-04-15,True,696,1972,532911.0,10800.0,758,990,224,0.3843813387423935,0.5020283975659229,0.4123840566248398,6983.27001953125,6980.02978515625,6989.25,-0.004048249523816582,7.4245646991824135,75,51
